Province_State,Country,Last_Update,Confirmed,Deaths,Recovered,Province_State,Lat,Lon
"Red River, Texas",US,2020-07-27,131,12,0,"Red River, Texas",33.61886692,-95.04841765
"Red Willow, Nebraska",US,2020-07-27,13,0,0,"Red Willow, Nebraska",40.17556879999999,-100.476998
"Redwood, Minnesota",US,2020-07-27,30,0,0,"Redwood, Minnesota",44.40555844,-95.25207021
"Reeves, Texas",US,2020-07-27,106,2,0,"Reeves, Texas",31.32323325,-103.69038959999999
"Refugio, Texas",US,2020-07-27,156,0,0,"Refugio, Texas",28.323897600000002,-97.15766311
"Reno, Kansas",US,2020-07-27,201,1,0,"Reno, Kansas",37.95230263,-98.08607292
"Rensselaer, New York",US,2020-07-27,684,30,0,"Rensselaer, New York",42.71348136,-73.51089874
"Renville, Minnesota",US,2020-07-27,53,4,0,"Renville, Minnesota",44.72836381,-94.94553734
"Renville, North Dakota",US,2020-07-27,9,0,0,"Renville, North Dakota",48.71982533,-101.6603912
"Republic, Kansas",US,2020-07-27,23,0,0,"Republic, Kansas",39.82799632,-97.65036709
"Reynolds, Missouri",US,2020-07-27,12,0,0,"Reynolds, Missouri",37.36085952,-90.97009925
"Rhea, Tennessee",US,2020-07-27,444,1,0,"Rhea, Tennessee",35.60536161,-84.93076643
"Rice, Kansas",US,2020-07-27,21,0,0,"Rice, Kansas",38.34616184,-98.19992118
"Rice, Minnesota",US,2020-07-27,947,8,0,"Rice, Minnesota",44.3543376,-93.29658715
"Richardson, Nebraska",US,2020-07-27,17,1,0,"Richardson, Nebraska",40.1247415,-95.71755036
"Richland, Illinois",US,2020-07-27,12,0,0,"Richland, Illinois",38.71240969,-88.08475366
"Richland, Louisiana",US,2020-07-27,472,5,0,"Richland, Louisiana",32.41391005,-91.76634876
"Richland, Montana",US,2020-07-27,41,0,0,"Richland, Montana",47.78668011,-104.5610786
"Richland, North Dakota",US,2020-07-27,71,0,0,"Richland, North Dakota",46.26440649,-96.94852979
"Richland, Ohio",US,2020-07-27,480,8,0,"Richland, Ohio",40.77180308,-82.53799609999999
"Richland, South Carolina",US,2020-07-27,7007,127,0,"Richland, South Carolina",34.01791263,-80.90267209
"Richland, Wisconsin",US,2020-07-27,21,4,0,"Richland, Wisconsin",43.3762778,-90.43012729
"Richmond, Georgia",US,2020-07-27,2815,74,0,"Richmond, Georgia",33.35777107,-82.07026432
"Richmond, North Carolina",US,2020-07-27,449,8,0,"Richmond, North Carolina",35.00417719,-79.74491009
"Richmond, Virginia",US,2020-07-27,322,4,0,"Richmond, Virginia",37.937575,-76.72920628
"Richmond City, Virginia",US,2020-07-27,2712,36,0,"Richmond City, Virginia",37.53255773,-77.47966921
"Riley, Kansas",US,2020-07-27,419,4,0,"Riley, Kansas",39.28935726,-96.73420026
"Rincon, Puerto Rico",US,2020-07-27,77,0,0,"Rincon, Puerto Rico",18.335443,-67.23174
"Ringgold, Iowa",US,2020-07-27,21,1,0,"Ringgold, Iowa",40.73518949,-94.24368535
"Rio Arriba, New Mexico",US,2020-07-27,275,3,0,"Rio Arriba, New Mexico",36.51072137,-106.69316740000001
"Rio Blanco, Colorado",US,2020-07-27,6,0,0,"Rio Blanco, Colorado",39.97913541,-108.2179009
"Rio Grande, Colorado",US,2020-07-27,87,2,0,"Rio Grande, Colorado",37.5836865,-106.3847838
"Rio Grande, Puerto Rico",US,2020-07-27,195,0,0,"Rio Grande, Puerto Rico",18.346329,-65.813742
"Ripley, Indiana",US,2020-07-27,179,7,0,"Ripley, Indiana",39.10235626,-85.26212744
"Ripley, Missouri",US,2020-07-27,36,0,0,"Ripley, Missouri",36.65460667,-90.85990261
"Ritchie, West Virginia",US,2020-07-27,3,0,0,"Ritchie, West Virginia",39.18094587,-81.06356878
"Riverside, California",US,2020-07-27,33467,637,0,"Riverside, California",33.74314981,-115.9933578
"Roane, Tennessee",US,2020-07-27,230,1,0,"Roane, Tennessee",35.84923189,-84.52458689
"Roane, West Virginia",US,2020-07-27,14,1,0,"Roane, West Virginia",38.71622686,-81.35243568
"Roanoke, Virginia",US,2020-07-27,398,6,0,"Roanoke, Virginia",37.26865804,-80.06396753
"Roanoke City, Virginia",US,2020-07-27,724,10,0,"Roanoke City, Virginia",37.27791025,-79.96189766
"Roberts, South Dakota",US,2020-07-27,63,0,0,"Roberts, South Dakota",45.62975048,-96.94672673
"Roberts, Texas",US,2020-07-27,6,0,0,"Roberts, Texas",35.83809685,-100.813175
"Robertson, Kentucky",US,2020-07-27,2,0,0,"Robertson, Kentucky",38.51923469,-84.05055616
"Robertson, Tennessee",US,2020-07-27,1278,16,0,"Robertson, Tennessee",36.52454807,-86.87346725
"Robertson, Texas",US,2020-07-27,195,0,0,"Robertson, Texas",31.02539637,-96.51272246
"Robeson, North Carolina",US,2020-07-27,2250,50,0,"Robeson, North Carolina",34.64244496,-79.10250529999998
"Rock, Minnesota",US,2020-07-27,60,0,0,"Rock, Minnesota",43.67482683,-96.25296832
"Rock, Nebraska",US,2020-07-27,2,0,0,"Rock, Nebraska",42.42252217,-99.44832069
"Rock, Wisconsin",US,2020-07-27,1290,25,0,"Rock, Wisconsin",42.67151616,-89.07147900000002
"Rock Island, Illinois",US,2020-07-27,1445,30,0,"Rock Island, Illinois",41.46613806,-90.57042164
"Rockbridge, Virginia",US,2020-07-27,62,0,0,"Rockbridge, Virginia",37.81204314,-79.44605905
"Rockcastle, Kentucky",US,2020-07-27,46,0,0,"Rockcastle, Kentucky",37.36642393,-84.31176452
"Rockdale, Georgia",US,2020-07-27,982,12,0,"Rockdale, Georgia",33.65145002,-84.02202167
"Rockingham, New Hampshire",US,2020-07-27,1582,94,0,"Rockingham, New Hampshire",42.98499744,-71.12883377
"Rockingham, North Carolina",US,2020-07-27,415,5,0,"Rockingham, North Carolina",36.39593137,-79.77504841
"Rockingham, Virginia",US,2020-07-27,852,16,0,"Rockingham, Virginia",38.51006137,-78.87260325
"Rockland, New York",US,2020-07-27,13839,673,0,"Rockland, New York",41.15027894,-74.02560498
"Rockwall, Texas",US,2020-07-27,635,17,0,"Rockwall, Texas",32.89779518,-96.40771592
"Roger Mills, Oklahoma",US,2020-07-27,6,0,0,"Roger Mills, Oklahoma",35.68711719,-99.69666167
"Rogers, Oklahoma",US,2020-07-27,603,12,0,"Rogers, Oklahoma",36.37004357,-95.60406759
"Rolette, North Dakota",US,2020-07-27,17,0,0,"Rolette, North Dakota",48.77245354,-99.84097493
"Rooks, Kansas",US,2020-07-27,13,0,0,"Rooks, Kansas",39.35022773,-99.32484567
"Roosevelt, Montana",US,2020-07-27,10,0,0,"Roosevelt, Montana",48.29607488,-105.00792679999999
"Roosevelt, New Mexico",US,2020-07-27,110,1,0,"Roosevelt, New Mexico",34.02097406,-103.4799493
"Roscommon, Michigan",US,2020-07-27,45,0,0,"Roscommon, Michigan",44.33473082,-84.61067651
"Roseau, Minnesota",US,2020-07-27,41,0,0,"Roseau, Minnesota",48.77501878,-95.81079919
"Rosebud, Montana",US,2020-07-27,19,1,0,"Rosebud, Montana",46.23397237,-106.72928799999998
"Ross, Ohio",US,2020-07-27,271,5,0,"Ross, Ohio",39.33705391,-83.06000914
"Routt, Colorado",US,2020-07-27,94,6,0,"Routt, Colorado",40.48596505,-106.9905548
"Rowan, Kentucky",US,2020-07-27,57,0,0,"Rowan, Kentucky",38.19484205,-83.42088935
"Rowan, North Carolina",US,2020-07-27,1859,46,0,"Rowan, North Carolina",35.64003916,-80.52446628
"Runnels, Texas",US,2020-07-27,78,2,0,"Runnels, Texas",31.8314342,-99.97616148
"Rush, Indiana",US,2020-07-27,76,4,0,"Rush, Indiana",39.62002287,-85.4655599
"Rush, Kansas",US,2020-07-27,5,0,0,"Rush, Kansas",38.52275276,-99.30863983
"Rusk, Texas",US,2020-07-27,295,3,0,"Rusk, Texas",32.10773545,-94.76176432
"Rusk, Wisconsin",US,2020-07-27,13,1,0,"Rusk, Wisconsin",45.47498854,-91.1333012
"Russell, Alabama",US,2020-07-27,1047,1,0,"Russell, Alabama",32.28725256,-85.18415324
"Russell, Kansas",US,2020-07-27,8,0,0,"Russell, Kansas",38.91462787,-98.76254297
"Russell, Kentucky",US,2020-07-27,86,5,0,"Russell, Kentucky",36.99308373,-85.06070117
"Russell, Virginia",US,2020-07-27,46,1,0,"Russell, Virginia",36.93028320000001,-82.10095486
"Rutherford, North Carolina",US,2020-07-27,542,13,0,"Rutherford, North Carolina",35.40114178,-81.92112099
"Rutherford, Tennessee",US,2020-07-27,5389,47,0,"Rutherford, Tennessee",35.84591405,-86.4107263
"Rutland, Vermont",US,2020-07-27,84,1,0,"Rutland, Vermont",43.57723578,-73.03741676
"Sabana Grande, Puerto Rico",US,2020-07-27,101,0,0,"Sabana Grande, Puerto Rico",18.08282,-66.943758
"Sabine, Louisiana",US,2020-07-27,463,5,0,"Sabine, Louisiana",31.56388699,-93.55433981
"Sabine, Texas",US,2020-07-27,37,2,0,"Sabine, Texas",31.34318809,-93.85440451
"Sac, Iowa",US,2020-07-27,76,0,0,"Sac, Iowa",42.38624071,-95.10547892
"Sacramento, California",US,2020-07-27,8903,108,0,"Sacramento, California",38.45106826,-121.34253740000001
"Sagadahoc, Maine",US,2020-07-27,43,0,0,"Sagadahoc, Maine",43.95415864,-69.85074999
"Saginaw, Michigan",US,2020-07-27,1738,124,0,"Saginaw, Michigan",43.33433923,-84.05131209999998
"Saguache, Colorado",US,2020-07-27,107,2,0,"Saguache, Colorado",38.08054629,-106.282466
"Salem, New Jersey",US,2020-07-27,856,81,0,"Salem, New Jersey",39.58719656,-75.34696629999998
"Salem, Virginia",US,2020-07-27,122,3,0,"Salem, Virginia",37.2836193,-80.06219455
"Salinas, Puerto Rico",US,2020-07-27,130,0,0,"Salinas, Puerto Rico",18.010386999999994,-66.256592
"Saline, Arkansas",US,2020-07-27,741,3,0,"Saline, Arkansas",34.64916145,-92.67583224
"Saline, Illinois",US,2020-07-27,81,0,0,"Saline, Illinois",37.75332999,-88.54119706
"Saline, Kansas",US,2020-07-27,313,3,0,"Saline, Kansas",38.78369175,-97.65185177
"Saline, Missouri",US,2020-07-27,369,6,0,"Saline, Missouri",39.13734288,-93.20259964
"Saline, Nebraska",US,2020-07-27,571,2,0,"Saline, Nebraska",40.52418865,-97.14085859
"Salt Lake, Utah",US,2020-07-27,18090,156,0,"Salt Lake, Utah",40.66616532,-111.9216011
"Saluda, South Carolina",US,2020-07-27,376,6,0,"Saluda, South Carolina",34.00795823,-81.72713237
"Sampson, North Carolina",US,2020-07-27,1381,10,0,"Sampson, North Carolina",34.98820368,-78.36914061
"San Augustine, Texas",US,2020-07-27,147,12,0,"San Augustine, Texas",31.39457611,-94.17000399
"San Benito, California",US,2020-07-27,536,2,0,"San Benito, California",36.60308176,-121.069975
"San Bernardino, California",US,2020-07-27,27992,383,0,"San Bernardino, California",34.84060306,-116.1774685
"San Diego, California",US,2020-07-27,26701,533,0,"San Diego, California",33.03484597,-116.73653259999999
"San Francisco, California",US,2020-07-27,5932,56,0,"San Francisco, California",37.75215114,-122.43856720000001
"San German, Puerto Rico",US,2020-07-27,116,0,0,"San German, Puerto Rico",18.111484,-67.03858100000001
"San Jacinto, Texas",US,2020-07-27,135,2,0,"San Jacinto, Texas",30.57933681,-95.16260304
"San Joaquin, California",US,2020-07-27,10126,110,0,"San Joaquin, California",37.93433732,-121.2730061
"San Juan, Colorado",US,2020-07-27,2,0,0,"San Juan, Colorado",37.76248981,-107.67632890000002
"San Juan, New Mexico",US,2020-07-27,2915,178,0,"San Juan, New Mexico",36.50838318,-108.32043700000001
"San Juan, Puerto Rico",US,2020-07-27,2020,0,0,"San Juan, Puerto Rico",18.386933,-66.061128
"San Juan, Utah",US,2020-07-27,582,19,0,"San Juan, Utah",37.62762978,-109.80337140000002
"San Juan, Washington",US,2020-07-27,28,0,0,"San Juan, Washington",48.60182783,-122.96745
"San Lorenzo, Puerto Rico",US,2020-07-27,117,0,0,"San Lorenzo, Puerto Rico",18.147987,-65.976392
"San Luis Obispo, California",US,2020-07-27,1500,8,0,"San Luis Obispo, California",35.38822029,-120.4039028
"San Mateo, California",US,2020-07-27,5022,117,0,"San Mateo, California",37.422880799999994,-122.32755459999998
"San Miguel, Colorado",US,2020-07-27,73,0,0,"San Miguel, Colorado",38.00450883,-108.4020725
"San Miguel, New Mexico",US,2020-07-27,39,0,0,"San Miguel, New Mexico",35.48014807,-104.8163562
"San Patricio, Texas",US,2020-07-27,666,0,0,"San Patricio, Texas",28.00880118,-97.51763891
"San Saba, Texas",US,2020-07-27,19,0,0,"San Saba, Texas",31.1577796,-98.81758731
"San Sebastian, Puerto Rico",US,2020-07-27,154,0,0,"San Sebastian, Puerto Rico",18.328646,-66.971214
"Sanborn, South Dakota",US,2020-07-27,13,0,0,"Sanborn, South Dakota",44.02351092,-98.09098159999999
"Sanders, Montana",US,2020-07-27,7,0,0,"Sanders, Montana",47.67657534,-115.1329916
"Sandoval, New Mexico",US,2020-07-27,1009,33,0,"Sandoval, New Mexico",35.68862401,-106.86878030000001
"Sandusky, Ohio",US,2020-07-27,275,15,0,"Sandusky, Ohio",41.35624126,-83.137872
"Sangamon, Illinois",US,2020-07-27,793,33,0,"Sangamon, Illinois",39.75836914,-89.65872023
"Sanilac, Michigan",US,2020-07-27,87,6,0,"Sanilac, Michigan",43.42406072,-82.82055898
"Santa Barbara, California",US,2020-07-27,5576,32,0,"Santa Barbara, California",34.65329488,-120.0188492
"Santa Clara, California",US,2020-07-27,9041,184,0,"Santa Clara, California",37.23104908,-121.6970462
"Santa Cruz, Arizona",US,2020-07-27,2517,49,0,"Santa Cruz, Arizona",31.52508998,-110.8479088
"Santa Cruz, California",US,2020-07-27,907,4,0,"Santa Cruz, California",37.05580291,-122.0066524
"Santa Fe, New Mexico",US,2020-07-27,497,3,0,"Santa Fe, New Mexico",35.50708973,-105.9774716
"Santa Isabel, Puerto Rico",US,2020-07-27,81,0,0,"Santa Isabel, Puerto Rico",17.994525,-66.388913
"Santa Rosa, Florida",US,2020-07-27,2507,19,0,"Santa Rosa, Florida",30.69341450000001,-87.02458128
"Sarasota, Florida",US,2020-07-27,5103,113,0,"Sarasota, Florida",27.18546175,-82.33174248
"Saratoga, New York",US,2020-07-27,685,17,0,"Saratoga, New York",43.10904162,-73.86653895
"Sargent, North Dakota",US,2020-07-27,8,0,0,"Sargent, North Dakota",46.10830372,-97.63217159
"Sarpy, Nebraska",US,2020-07-27,1745,8,0,"Sarpy, Nebraska",41.11314181,-96.11156432
"Sauk, Wisconsin",US,2020-07-27,288,3,0,"Sauk, Wisconsin",43.42574087,-89.94966132
"Saunders, Nebraska",US,2020-07-27,115,2,0,"Saunders, Nebraska",41.227810299999994,-96.63773905
"Sawyer, Wisconsin",US,2020-07-27,24,0,0,"Sawyer, Wisconsin",45.87931905,-91.14504927
"Schenectady, New York",US,2020-07-27,987,37,0,"Schenectady, New York",42.81668777,-74.05278291
"Schleicher, Texas",US,2020-07-27,33,1,0,"Schleicher, Texas",30.89740592,-100.5384842
"Schley, Georgia",US,2020-07-27,44,1,0,"Schley, Georgia",32.2654021,-84.31258912
"Schoharie, New York",US,2020-07-27,68,0,0,"Schoharie, New York",42.58831742,-74.44339029999998
"Schoolcraft, Michigan",US,2020-07-27,8,0,0,"Schoolcraft, Michigan",46.19235734,-86.19972234
"Schuyler, Illinois",US,2020-07-27,14,0,0,"Schuyler, Illinois",40.1571798,-90.61114163
"Schuyler, Missouri",US,2020-07-27,9,0,0,"Schuyler, Missouri",40.46921489,-92.52311943
"Schuyler, New York",US,2020-07-27,20,0,0,"Schuyler, New York",42.39184015,-76.8773299
"Schuylkill, Pennsylvania",US,2020-07-27,848,49,0,"Schuylkill, Pennsylvania",40.70497338,-76.2150785
"Scioto, Ohio",US,2020-07-27,132,0,0,"Scioto, Ohio",38.80270163,-82.98907345
"Scotland, Missouri",US,2020-07-27,11,1,0,"Scotland, Missouri",40.45214695,-92.14709064
"Scotland, North Carolina",US,2020-07-27,227,2,0,"Scotland, North Carolina",34.8386299,-79.4757978
"Scott, Arkansas",US,2020-07-27,31,0,0,"Scott, Arkansas",34.85588887,-94.0632176
"Scott, Illinois",US,2020-07-27,6,0,0,"Scott, Illinois",39.6429169,-90.47814431
"Scott, Indiana",US,2020-07-27,223,10,0,"Scott, Indiana",38.68672078,-85.74627859
"Scott, Iowa",US,2020-07-27,1483,11,0,"Scott, Iowa",41.63935978,-90.61959493
"Scott, Kansas",US,2020-07-27,22,0,0,"Scott, Kansas",38.48222076,-100.90665390000001
"Scott, Kentucky",US,2020-07-27,261,0,0,"Scott, Kentucky",38.29622293,-84.5816631
"Scott, Minnesota",US,2020-07-27,1176,11,0,"Scott, Minnesota",44.6490231,-93.53340251
"Scott, Mississippi",US,2020-07-27,930,16,0,"Scott, Mississippi",32.406704100000006,-89.53789439
"Scott, Missouri",US,2020-07-27,285,13,0,"Scott, Missouri",37.05588075,-89.56474493
"Scott, Tennessee",US,2020-07-27,50,0,0,"Scott, Tennessee",36.42325673,-84.50360494
"Scott, Virginia",US,2020-07-27,37,3,0,"Scott, Virginia",36.71466456,-82.60171704
"Scotts Bluff, Nebraska",US,2020-07-27,274,6,0,"Scotts Bluff, Nebraska",41.85070896,-103.70809859999999
"Screven, Georgia",US,2020-07-27,151,9,0,"Screven, Georgia",32.74976524,-81.60779441
"Scurry, Texas",US,2020-07-27,387,1,0,"Scurry, Texas",32.74613808,-100.91626640000001
"Searcy, Arkansas",US,2020-07-27,22,0,0,"Searcy, Arkansas",35.9109364,-92.69936482
"Sebastian, Arkansas",US,2020-07-27,1402,13,0,"Sebastian, Arkansas",35.19605503,-94.27162713
"Sedgwick, Colorado",US,2020-07-27,11,0,0,"Sedgwick, Colorado",40.87595412,-102.3519227
"Sedgwick, Kansas",US,2020-07-27,3646,36,0,"Sedgwick, Kansas",37.6842718,-97.4608198
"Seminole, Florida",US,2020-07-27,6034,66,0,"Seminole, Florida",28.7158582,-81.24060348
"Seminole, Georgia",US,2020-07-27,91,2,0,"Seminole, Georgia",30.93464824,-84.86823924
"Seminole, Oklahoma",US,2020-07-27,141,5,0,"Seminole, Oklahoma",35.16478725,-96.61686741
"Seneca, New York",US,2020-07-27,83,3,0,"Seneca, New York",42.78081007,-76.82497064
"Seneca, Ohio",US,2020-07-27,104,2,0,"Seneca, Ohio",41.12351311,-83.12783209
"Sequatchie, Tennessee",US,2020-07-27,79,0,0,"Sequatchie, Tennessee",35.36979721,-85.41022136
"Sequoyah, Oklahoma",US,2020-07-27,147,3,0,"Sequoyah, Oklahoma",35.49447108,-94.75463785
"Sevier, Arkansas",US,2020-07-27,900,9,0,"Sevier, Arkansas",33.99780401,-94.2424869
"Sevier, Tennessee",US,2020-07-27,1357,4,0,"Sevier, Tennessee",35.78077323,-83.52244332
"Seward, Kansas",US,2020-07-27,1154,4,0,"Seward, Kansas",37.19324632,-100.85072009999999
"Seward, Nebraska",US,2020-07-27,65,1,0,"Seward, Nebraska",40.87241834,-97.139673
"Shackelford, Texas",US,2020-07-27,16,0,0,"Shackelford, Texas",32.73587756,-99.35401337
"Shannon, Missouri",US,2020-07-27,40,0,0,"Shannon, Missouri",37.15772072,-91.40190382
"Sharkey, Mississippi",US,2020-07-27,103,1,0,"Sharkey, Mississippi",32.88149103,-90.8159538
"Sharp, Arkansas",US,2020-07-27,92,5,0,"Sharp, Arkansas",36.16258158,-91.47819342
"Shasta, California",US,2020-07-27,291,8,0,"Shasta, California",40.76391419,-122.0396884
"Shawano, Wisconsin",US,2020-07-27,129,0,0,"Shawano, Wisconsin",44.78902246,-88.76443896
"Shawnee, Kansas",US,2020-07-27,1295,19,0,"Shawnee, Kansas",39.04100763,-95.75572640000001
"Sheboygan, Wisconsin",US,2020-07-27,473,5,0,"Sheboygan, Wisconsin",43.72099677,-87.94579284
"Shelby, Alabama",US,2020-07-27,2638,28,0,"Shelby, Alabama",33.26879845,-86.66232561
"Shelby, Illinois",US,2020-07-27,38,1,0,"Shelby, Illinois",39.39133527,-88.80611122
"Shelby, Indiana",US,2020-07-27,491,25,0,"Shelby, Indiana",39.52305623,-85.79158570000001
"Shelby, Iowa",US,2020-07-27,133,0,0,"Shelby, Iowa",41.6850066,-95.31015553
"Shelby, Kentucky",US,2020-07-27,662,22,0,"Shelby, Kentucky",38.21476019,-85.194223
"Shelby, Missouri",US,2020-07-27,10,0,0,"Shelby, Missouri",39.79742518,-92.07634971
"Shelby, Ohio",US,2020-07-27,116,4,0,"Shelby, Ohio",40.33163494,-84.20258189
"Shelby, Tennessee",US,2020-07-27,18331,267,0,"Shelby, Tennessee",35.1864775,-89.89692423
"Shelby, Texas",US,2020-07-27,350,14,0,"Shelby, Texas",31.79211404,-94.14550696
"Shenandoah, Virginia",US,2020-07-27,659,40,0,"Shenandoah, Virginia",38.85905135,-78.56813762
"Sherburne, Minnesota",US,2020-07-27,564,5,0,"Sherburne, Minnesota",45.44447208,-93.77617511
"Sheridan, Kansas",US,2020-07-27,7,0,0,"Sheridan, Kansas",39.35018161,-100.44182590000001
"Sheridan, Montana",US,2020-07-27,3,0,0,"Sheridan, Montana",48.72085833,-104.50382900000001
"Sheridan, Nebraska",US,2020-07-27,9,0,0,"Sheridan, Nebraska",42.50284406,-102.4126613
"Sheridan, North Dakota",US,2020-07-27,5,0,0,"Sheridan, North Dakota",47.57700669,-100.3426391
"Sheridan, Wyoming",US,2020-07-27,41,0,0,"Sheridan, Wyoming",44.79048913,-106.8862389
"Sherman, Kansas",US,2020-07-27,9,0,0,"Sherman, Kansas",39.35147699,-101.71976240000001
"Sherman, Nebraska",US,2020-07-27,5,0,0,"Sherman, Nebraska",41.22045983,-98.97588642
"Sherman, Oregon",US,2020-07-27,8,0,0,"Sherman, Oregon",45.41501554,-120.6827834
"Sherman, Texas",US,2020-07-27,35,0,0,"Sherman, Texas",36.27751473,-101.8933156
"Shiawassee, Michigan",US,2020-07-27,303,28,0,"Shiawassee, Michigan",42.95392800000001,-84.14585902
"Shoshone, Idaho",US,2020-07-27,40,0,0,"Shoshone, Idaho",47.35364087,-115.89167490000001
"Sibley, Minnesota",US,2020-07-27,72,2,0,"Sibley, Minnesota",44.5796592,-94.23164924
"Sierra, California",US,2020-07-27,1,0,0,"Sierra, California",39.57713498,-120.52007009999998
"Sierra, New Mexico",US,2020-07-27,26,0,0,"Sierra, New Mexico",33.13028233,-107.1925893
"Silver Bow, Montana",US,2020-07-27,39,0,0,"Silver Bow, Montana",45.90018933,-112.6620092
"Simpson, Kentucky",US,2020-07-27,123,5,0,"Simpson, Kentucky",36.74058474,-86.58047435
"Simpson, Mississippi",US,2020-07-27,623,13,0,"Simpson, Mississippi",31.91282117,-89.91716179
"Sioux, Iowa",US,2020-07-27,560,1,0,"Sioux, Iowa",43.08221074,-96.1767568
"Sioux, Nebraska",US,2020-07-27,5,0,0,"Sioux, Nebraska",42.48932059,-103.7576544
"Sioux, North Dakota",US,2020-07-27,51,0,0,"Sioux, North Dakota",46.11323337,-101.0440149
"Siskiyou, California",US,2020-07-27,61,0,0,"Siskiyou, California",41.59198861,-122.54074340000001
"Sitka, Alaska",US,2020-07-27,19,0,0,"Sitka, Alaska",57.24124555,-135.3206587
"Skagit, Washington",US,2020-07-27,742,18,0,"Skagit, Washington",48.48171488,-121.766131
"Skamania, Washington",US,2020-07-27,47,1,0,"Skamania, Washington",46.02408726,-121.91644029999999
"Slope, North Dakota",US,2020-07-27,3,0,0,"Slope, North Dakota",46.44737738,-103.4601547
"Smith, Kansas",US,2020-07-27,3,0,0,"Smith, Kansas",39.78516566,-98.78566062
"Smith, Mississippi",US,2020-07-27,349,12,0,"Smith, Mississippi",32.01744532,-89.50644846
"Smith, Tennessee",US,2020-07-27,285,2,0,"Smith, Tennessee",36.25359775,-85.95411046
"Smith, Texas",US,2020-07-27,2106,13,0,"Smith, Texas",32.37474036,-95.27175679999999
"Smyth, Virginia",US,2020-07-27,90,2,0,"Smyth, Virginia",36.84455636,-81.53344948
"Snohomish, Washington",US,2020-07-27,4746,184,0,"Snohomish, Washington",48.04615983,-121.7170703
"Snyder, Pennsylvania",US,2020-07-27,87,2,0,"Snyder, Pennsylvania",40.77129231,-77.06840691
"Socorro, New Mexico",US,2020-07-27,71,5,0,"Socorro, New Mexico",34.00715494,-106.9298354
